case_label,severity,model,nx,dt_s,initial_condition,backend,spatial_method,run_status,coordinate_mode,half_width_cm,z_cm,mean_axial_u3d_cm_s,reconstructed_axial_u1d_cm_s,abs_velocity_discrepancy_cm_s,relative_discrepancy,node_count,observed_radius_cm,xdmf_time_s,time_offset_s,target_time_s,time_atol_s,one_d_completed_time_s,one_d_terminal_time_error_s,xdmf_target_time_error_s,cross_model_time_offset_s
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.1105527638190953,32.85940356482872,25.309166036930147,7.55023752789857,0.22977402839959085,19,0.14094097384462084,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.14070351758794,26.33539291039404,27.217657751880218,0.882264841486176,0.03350110797617772,26,0.16443863026263875,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.170854271356784,14.614522951063119,29.48653583431807,14.87201288325495,1.017618770934504,52,0.15713779939220357,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.201005025125628,16.98527851253527,31.809747527488945,14.824469014953674,0.8727833932197873,57,0.15182711849026365,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.2311557788944723,19.828243887995896,33.87321564430245,14.044971756306552,0.7083316019130387,44,0.14918735824480045,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.2613065326633164,38.75764068535808,35.46703704655682,3.290603638801265,0.08490206268010514,27,0.1451216265542239,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.291457286432161,43.831990687373285,36.53887491162123,7.293115775752057,0.1663879659897124,23,0.11078044301955343,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.321608040201005,16.111202226396713,37.16296905551903,21.051766829122315,1.306653999701583,49,0.14078587318783975,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.351758793969849,18.538429548064176,37.47073690062746,18.93230735256328,1.0212465572381904,49,0.14027266631841762,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.3819095477386933,20.81635445783368,37.59210377572308,16.775749317889403,0.8058927585937747,57,0.13986173118799827,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.4120603015075375,41.85328593231189,37.62544388434962,4.22784204796227,0.10101577340426356,25,0.13944715410531092,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.442211055276382,43.402407048577516,37.62978149039775,5.772625558179769,0.13300242891411163,29,0.13944542165315627,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.472361809045226,19.579291078902585,37.627872254877204,18.04858117597462,0.9218199526857557,51,0.13944293223616935,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.5025125628140703,21.766643669480366,37.622855975211976,15.85621230573161,0.7284638158506752,54,0.139439432159431,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.5326633165829144,26.242646006095097,37.581093138829246,11.33844713273415,0.4320618862175975,39,0.13976677208500593,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.562814070351759,42.75218971382953,37.4654701603657,5.286719553463833,0.1236596204510591,26,0.1399853241802671,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.592964824120603,17.66757061019894,37.22890810812708,19.56133749792814,1.1071888676440884,50,0.14031274219869713,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.6231155778894473,16.860565657464203,36.82614158683252,19.965575929368317,1.1841581317605154,48,0.14149582106151018,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.6532663316582914,16.925758951343045,36.22340846619689,19.29764951485384,1.1401349605845938,47,0.14283605483962558,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.6834170854271355,24.33179894792621,35.407305093700764,11.075506145774554,0.45518648947732304,33,0.14403543678175712,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.71356783919598,38.630684572176406,34.39017734031733,4.240507231859077,0.10977043971188864,20,0.14644627415411718,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.7437185929648242,14.83605268548054,33.20995001829854,18.373897332818004,1.238462664048087,50,0.14956771302954724,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.7738693467336684,18.121142138859376,31.923961397948027,13.80281925908865,0.761696980980552,62,0.15240488162808258,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.8040201005025125,16.78503700121825,30.598774700540282,13.813737699322033,0.8229792819830805,56,0.15416181485449695,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.8341708542713566,35.32740771385506,29.29919933987187,6.02820837398319,0.1706382880626417,29,0.15833117575888578,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.864321608040201,29.995974033512216,28.080092080975092,1.9158819525371236,0.06387130320877911,28,0.16109809214961882,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.8944723618090453,10.46469158678152,26.97944267995271,16.514751093171192,1.5781402591961533,57,0.165231835821065,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.9246231155778895,9.451108961665344,26.02016737671643,16.569058415051085,1.7531337837979506,53,0.16738849229035602,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.9547738693467336,11.026252700691755,25.21023886362491,14.183986162933154,1.2863831936341612,54,0.16953370957791056,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,2.9849246231155777,22.738048432344144,24.546165605161754,1.8081171728176102,0.07951945296438113,39,0.17216336334421992,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.0150753768844223,29.19355615660559,24.016520917948277,5.177035238657314,0.1773348615319656,33,0.174439147158151,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.0452261306532664,14.563761228670941,23.60516060305384,9.041399374382898,0.6208148590477817,64,0.17582766056832363,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.0753768844221105,12.090302492673729,23.29385143264075,11.203548939967021,0.9266558009409569,69,0.1771879355129307,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.1055276381909547,11.007302610603661,23.064232123080195,12.056929512476534,1.0953573222254958,63,0.17793909736968436,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.135678391959799,23.79916951870399,22.899155868772375,0.9000136499316156,0.03781701917053393,33,0.1785449434902704,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.1658291457286434,22.997128221829335,22.783501378704052,0.21362684312528302,0.009289283473338385,31,0.1789251632889765,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.1959798994974875,10.803687733614717,22.704556468331305,11.900868734716587,1.101556156393533,64,0.1795162295107687,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.2261306532663316,14.592363309884979,22.65207741343707,8.059714103552091,0.5523241117559332,74,0.1796245470212216,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.2562814070351758,14.105386393551134,22.618124880960252,8.512738487409118,0.6035097692397191,78,0.17977977206516488,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.28643216080402,25.218056622627007,22.596766777227913,2.621289845399094,0.10394495835365564,40,0.17985896752039213,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.3165829145728645,26.4513757275509,22.583723334577293,3.867652392973607,0.14621743809510765,44,0.18002061082006285,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.3467336683417086,14.191256547071749,22.576009063778677,8.384752516706929,0.5908393304634504,78,0.18002081453253946,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.3768844221105527,14.084139498407257,22.571609448405734,8.487469949998477,0.6026260923472325,79,0.18002088311993694,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.407035175879397,13.358858978759827,22.569208734958448,9.210349756198621,0.6894563203970334,77,0.18002094216666975,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.437185929648241,25.88691381447191,22.567975377786013,3.3189384366858974,0.12820911988475298,41,0.18003258026554714,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.4673366834170856,15.257892296364398,22.5674005209838,7.309508224619401,0.4790640858279677,73,0.18003261681998867,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.4974874371859297,11.031180214491506,22.56715872542655,11.535978510935045,1.0457610415774363,68,0.18003258095477606,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.527638190954774,12.974676814178917,22.56680059913372,9.592123784954804,0.7392957776391309,72,0.18003364601458507,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.557788944723618,24.625330100100246,22.566974831246064,2.058355268854182,0.08358691073326172,39,0.18003356354704672,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.5879396984924625,26.55228660583052,22.567219252559834,3.9850673532706864,0.1500837729130123,41,0.18003339051313444,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.6180904522613067,15.801115976221439,22.56742093984562,6.766304963624179,0.4282169040342822,57,0.18003332043787132,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.648241206030151,11.703118487423248,22.567594274535363,10.864475787112115,0.9283402367315703,76,0.18003320095591466,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.678391959798995,12.455601860057085,22.567753178647664,10.112151318590579,0.8118556961120009,73,0.18003305156701624,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.708542713567839,25.359484862942537,22.567905137361574,2.791579725580963,0.11008030094729013,35,0.15401713575438883,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.7386934673366836,25.899089094938024,22.56805384670613,3.3310352482318955,0.12861592297788366,36,0.1800325829454929,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.7688442211055277,13.808074323072944,22.568201006086884,8.76012668301394,0.6344205917530433,80,0.18003244374880645,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.798994974874372,12.89838145994105,22.568347337669593,9.669965877728544,0.7497038219687402,67,0.1800321753087568,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
77,22.555555555555554,canic-extended-1d,400,1.0e-5,geometry-rest,native,fv-wb-geometry-rest-muscl-minmod,ok,reference,0.0075,3.829145728643216,13.928463893028846,22.568493127922455,8.640029234893609,0.6203145803621545,79,0.18003197514233707,0.9994999999999453,5.473399511402022e-14,0.9995,1.0e-6,0.9995,0.0,5.473399511402022e-14,5.473399511402022e-14
